time,acc_x,acc_y,acc_z,gyro_pitch,gyro_roll,gyro_yaw,input_freq
1738609338.6275158,1,0,10,82,-1405,8115,f
1738609338.631645,3,0,6,92,-1376,8113,f
1738609338.635682,0,0,4,68,-1377,8129,f
1738609338.639771,1,0,6,52,-1390,8132,f
1738609338.643818,2,1,5,87,-1395,8132,f
1738609338.648832,0,0,6,71,-1373,8107,f
1738609338.653854,0,2,4,73,-1393,8142,f
1738609338.658876,2,3,6,75,-1398,8128,f
1738609338.663618,0,-1,5,97,-1365,8139,f
1738609338.667713,0,-1,7,97,-1382,8159,f
1738609338.672726,-1,0,6,104,-1364,8090,f
1738609338.6777449,3,0,6,91,-1391,8128,f
1738609338.682763,0,0,5,97,-1399,8148,f
1738609338.6878211,-1,2,9,122,-1403,8109,f
1738609338.6918888,-2,4,7,81,-1375,8095,f
1738609338.6959739,-4,2,9,104,-1384,8103,f
1738609338.7001312,-2,4,7,96,-1388,8163,f
1738609338.7051551,-2,5,7,93,-1389,8150,f
1738609338.71018,-1,4,6,68,-1391,8181,f
1738609338.7152069,0,5,5,61,-1408,8187,f
1738609338.7197719,0,5,5,70,-1389,8149,f
1738609338.7240472,2,3,3,45,-1376,8191,f
1738609338.7290611,0,1,3,69,-1392,8180,f
1738609338.7339468,0,2,3,117,-1349,8174,f
1738609338.738971,-1,0,6,79,-1380,8176,f
1738609338.743983,0,0,6,88,-1410,8190,f
1738609338.748996,2,-2,8,116,-1347,8185,f
1738609338.754014,4,-4,10,127,-1375,8177,f
1738609338.758624,6,-5,10,91,-1399,8137,f
1738609338.7636669,6,-2,9,97,-1373,8135,f
1738609338.768679,5,0,10,123,-1391,8091,f
1738609338.773702,3,0,8,114,-1405,8127,f
1738609338.778723,2,0,10,113,-1420,8140,f
1738609338.7830431,1,2,10,100,-1349,8145,f
1738609338.787787,0,3,7,73,-1396,8107,f
1738609338.79185,2,4,10,82,-1379,8111,f
1738609338.795887,1,3,7,104,-1388,8082,f
1738609338.8008971,0,5,5,82,-1399,8105,f
1738609338.8059158,0,5,6,84,-1401,8109,f
1738609338.8109388,1,6,6,61,-1376,8112,f
1738609338.815561,0,5,5,71,-1429,8123,f
1738609338.819812,-5,3,6,72,-1379,8118,f
1738609338.8239639,-5,1,2,80,-1338,8117,f
1738609338.828182,-3,0,6,72,-1399,8134,f
1738609338.833197,-3,0,4,83,-1370,8147,f
1738609338.838212,-4,0,5,79,-1400,8143,f
1738609338.843245,-4,-1,3,99,-1408,8166,f
1738609338.848277,-4,-2,4,93,-1392,8161,f
1738609338.853299,-2,-2,4,105,-1426,8191,f
1738609338.858322,-3,-2,4,80,-1370,8209,f
1738609338.863422,0,0,3,107,-1402,8220,f
1738609338.867657,0,0,3,109,-1343,8185,f
1738609338.871763,0,1,3,114,-1360,8164,f
1738609338.875848,0,3,2,100,-1378,8193,f
1738609338.8808692,2,2,3,80,-1360,8169,f
1738609338.885886,3,4,0,89,-1368,8136,f
1738609338.8922071,1,5,0,94,-1364,8164,f
1738609338.897603,3,6,-2,81,-1408,8176,f
1738609338.904829,3,6,-2,81,-1408,8176,f
1738609338.913001,3,6,-2,81,-1408,8176,f
1738609338.917235,1,2,3,84,-1404,8155,f
1738609338.9229498,3,4,6,89,-1380,8167,f
1738609338.927607,0,1,10,80,-1339,8139,f
1738609338.9316301,0,3,13,91,-1374,8154,f
1738609338.9356742,-1,0,12,102,-1382,8174,f
1738609338.940694,-1,-2,13,94,-1371,8125,f
1738609338.945715,-2,-2,12,97,-1383,8139,f
1738609338.950725,-2,-1,12,79,-1383,8141,f
1738609338.95548,0,1,8,84,-1382,8164,f
1738609338.96049,-1,-1,9,86,-1403,8127,f
1738609338.965517,4,1,6,74,-1391,8145,f
1738609338.970046,2,2,6,59,-1394,8146,f
1738609338.975067,3,0,4,84,-1366,8147,f
1738609338.9795089,2,-1,2,85,-1420,8136,f
1738609338.983563,0,0,0,64,-1434,8088,f
1738609338.988574,0,-1,1,85,-1380,8130,f
1738609338.9935958,1,-1,3,63,-1383,8099,f
1738609338.998616,0,0,3,104,-1384,8125,f
1738609339.003658,4,0,4,75,-1401,8143,f
1738609339.00768,2,2,5,79,-1380,8150,f
1738609339.0117388,3,3,4,97,-1359,8192,f
1738609339.0158222,2,4,6,91,-1385,8137,f
1738609339.0198479,1,4,6,111,-1374,8132,f
1738609339.0238662,1,5,9,43,-1405,8163,f
1738609339.028875,0,5,9,98,-1369,8177,f
1738609339.033365,1,3,9,79,-1381,8183,f
1738609339.038385,-1,5,10,70,-1386,8134,f
1738609339.0434098,1,5,13,58,-1367,8151,f
1738609339.0474901,0,4,12,90,-1392,8192,f
1738609339.051563,0,3,11,54,-1403,8162,f
1738609339.05564,5,2,12,59,-1363,8149,f
1738609339.059895,4,-1,11,103,-1350,8169,f
1738609339.0649269,4,-1,11,116,-1339,8162,f
1738609339.069901,3,-2,9,94,-1375,8165,f
1738609339.074409,0,-5,9,73,-1390,8124,f
1738609339.078439,2,-2,7,101,-1361,8172,f
1738609339.0834858,0,-3,2,102,-1394,8136,f
1738609339.0877068,0,-3,3,121,-1360,8166,f
1738609339.0917602,2,0,4,90,-1361,8153,f
1738609339.095816,4,0,0,88,-1360,8128,f
1738609339.100829,5,-1,4,91,-1403,8151,f
1738609339.1058502,6,1,4,116,-1392,8104,f
1738609339.110871,5,1,4,85,-1388,8123,f
1738609339.115432,0,7,7,82,-1380,8125,f
1738609339.119722,-2,4,8,73,-1404,8118,f
1738609339.123799,-3,5,7,78,-1395,8106,f
1738609339.1288161,-3,4,11,96,-1374,8144,f
1738609339.133835,-3,5,12,93,-1405,8145,f
1738609339.138853,-2,4,9,73,-1414,8139,f
1738609339.14359,1,2,10,60,-1369,8128,f
1738609339.147663,2,2,11,94,-1385,8130,f
1738609339.152212,0,0,12,84,-1420,8127,f
1738609339.157229,0,2,10,69,-1438,8164,f
1738609339.162237,0,1,7,73,-1405,8109,f
1738609339.167264,-3,-1,7,78,-1389,8109,f
1738609339.171525,-3,-3,5,91,-1371,8159,f
1738609339.1759229,-2,-3,5,79,-1379,8147,f
1738609339.180945,-2,-3,5,90,-1394,8163,f
1738609339.1859572,0,-2,3,86,-1374,8165,f
1738609339.1909802,0,-1,4,117,-1400,8180,f
1738609339.1957078,1,0,4,67,-1355,8161,f
1738609339.200206,2,1,6,89,-1370,8150,f
1738609339.205215,1,0,7,113,-1392,8151,f
1738609339.2102232,2,2,4,116,-1392,8158,f
1738609339.214699,-1,2,3,93,-1363,8160,f
1738609339.219415,0,1,6,113,-1383,8159,f
1738609339.223902,0,4,9,105,-1380,8156,f
1738609339.2289128,0,4,9,94,-1339,8141,f
1738609339.2337651,2,5,8,85,-1341,8169,f
1738609339.238789,3,6,5,103,-1348,8158,f
1738609339.243667,5,4,12,88,-1384,8140,f
1738609339.2476768,4,4,11,78,-1332,8137,f
1738609339.2526982,2,2,15,83,-1383,8136,f
1738609339.2577212,4,2,12,72,-1396,8139,f
1738609339.262741,1,0,14,104,-1385,8136,f
1738609339.267452,0,0,15,69,-1391,8112,f
1738609339.271748,-3,0,13,76,-1384,8112,f
1738609339.276767,-1,-2,13,69,-1391,8092,f
1738609339.281796,-3,-1,12,76,-1395,8120,f
1738609339.286817,-3,-1,13,71,-1406,8104,f
1738609339.291383,-3,0,9,63,-1405,8165,f
1738609339.295454,-5,-1,10,53,-1378,8160,f
1738609339.299545,-4,0,8,77,-1400,8180,f
1738609339.304558,-5,0,6,96,-1397,8176,f
1738609339.309577,-3,2,6,103,-1374,8188,f
1738609339.3145971,-3,0,2,106,-1378,8217,f
1738609339.319608,1,3,3,111,-1365,8222,f
1738609339.324618,4,1,5,116,-1396,8212,f
1738609339.329638,6,1,4,95,-1378,8190,f
1738609339.334789,6,2,5,132,-1377,8212,f
1738609339.3398001,9,1,4,131,-1371,8182,f
1738609339.34384,5,0,11,121,-1405,8180,f
1738609339.348858,4,1,10,118,-1379,8114,f
1738609339.3538811,3,0,10,72,-1349,8120,f
1738609339.3661811,2,1,13,113,-1373,8083,f
1738609339.371725,-1,0,17,78,-1392,8096,f
1738609339.3789902,-1,0,17,78,-1392,8096,f
1738609339.38422,-1,1,10,63,-1369,8095,f
1738609339.388742,-4,0,8,74,-1369,8093,f
1738609339.39375,-5,1,6,91,-1370,8126,f
1738609339.398817,-4,1,4,102,-1360,8119,f
1738609339.4038138,-4,-2,5,83,-1370,8218,f
1738609339.4088352,-4,-1,1,85,-1401,8206,f
1738609339.413857,-1,-2,0,70,-1355,8194,f
1738609339.418884,0,-1,-1,98,-1381,8219,f
1738609339.423546,5,1,1,110,-1390,8196,f
1738609339.427613,7,0,2,77,-1350,8206,f
1738609339.431644,10,4,4,113,-1380,8204,f
1738609339.436664,10,3,4,92,-1370,8194,f
1738609339.441685,9,2,5,81,-1350,8187,f
1738609339.446399,10,3,8,109,-1378,8172,f
1738609339.451319,8,4,9,84,-1348,8128,f
1738609339.455462,6,8,10,83,-1358,8174,f
1738609339.4596648,7,4,7,68,-1365,8157,f
1738609339.463721,7,3,7,90,-1412,8141,f
1738609339.468729,7,0,8,95,-1363,8151,f
1738609339.473748,8,3,6,87,-1356,8132,f
1738609339.47877,8,3,6,112,-1380,8110,f
1738609339.4834821,5,3,6,85,-1365,8120,f
1738609339.488493,4,1,7,83,-1362,8104,f
1738609339.493515,5,1,5,71,-1422,8079,f
1738609339.498537,3,0,7,89,-1401,8091,f
1738609339.503581,0,-1,8,79,-1388,8123,f
1738609339.5085912,-1,-3,6,102,-1391,8108,f
1738609339.513612,-2,0,7,92,-1378,8140,f
1738609339.517885,0,-1,10,96,-1411,8106,f
1738609339.5229068,-1,-1,7,85,-1378,8129,f
1738609339.527539,0,0,11,120,-1399,8146,f
1738609339.5316129,1,0,12,105,-1371,8171,f
1738609339.5366242,0,0,10,84,-1387,8151,f
1738609339.541644,1,0,12,117,-1393,8155,f
1738609339.546664,-2,1,14,87,-1399,8167,f
1738609339.5514638,0,2,10,108,-1396,8161,f
1738609339.555588,-2,5,8,43,-1410,8167,f
1738609339.559746,0,4,9,69,-1406,8179,f
1738609339.563803,1,4,8,69,-1418,8136,f
1738609339.5688121,2,2,6,53,-1367,8184,f
1738609339.573833,2,2,5,93,-1365,8156,f
1738609339.57854,4,1,5,65,-1376,8173,f
1738609339.5834801,3,1,0,60,-1374,8157,f
1738609339.58768,5,4,1,49,-1349,8179,f
1738609339.591695,4,5,1,91,-1372,8157,f
1738609339.596703,4,1,2,82,-1413,8135,f
1738609339.6013818,3,2,0,114,-1357,8157,f
1738609339.606406,6,1,2,101,-1395,8137,f
1738609339.6115022,5,0,5,136,-1357,8150,f
1738609339.61571,3,-2,4,110,-1393,8178,f
1738609339.619831,2,-3,5,104,-1365,8157,f
1738609339.62485,4,-3,11,82,-1365,8168,f
1738609339.6298728,4,0,9,90,-1386,8126,f
1738609339.63391,2,-1,9,89,-1388,8109,f
1738609339.6389241,1,2,11,80,-1389,8142,f
1738609339.643529,1,0,10,103,-1372,8117,f
1738609339.647604,0,0,9,78,-1356,8098,f
1738609339.651692,0,3,8,96,-1379,8131,f
1738609339.655765,1,3,6,59,-1370,8127,f
1738609339.659946,1,1,8,65,-1353,8149,f
1738609339.6649642,1,2,7,89,-1386,8141,f
1738609339.669986,1,5,9,74,-1394,8119,f
1738609339.6750028,0,4,7,84,-1391,8107,f
1738609339.67976,0,1,9,77,-1395,8168,f
1738609339.683979,-5,2,10,97,-1378,8135,f
1738609339.6890209,0,1,8,98,-1402,8151,f
1738609339.6940339,0,1,8,98,-1402,8150,f
1738609339.6990058,-3,-1,6,85,-1425,8168,f
1738609339.703711,-1,-1,11,82,-1418,8171,f
1738609339.7077608,1,-2,9,80,-1389,8177,f
1738609339.711801,0,0,10,105,-1411,8138,f
1738609339.716815,2,-1,10,77,-1388,8157,f
1738609339.721869,2,0,8,74,-1384,8171,f
1738609339.726893,2,1,9,95,-1392,8171,f
1738609339.731404,2,3,3,64,-1383,8168,f
1738609339.735849,4,0,5,83,-1330,8194,f
1738609339.740869,3,4,3,79,-1327,8198,f
1738609339.745893,6,3,6,78,-1365,8175,f
1738609339.7509089,5,2,2,110,-1377,8176,f
1738609339.7555552,8,3,3,52,-1334,8132,f
1738609339.759713,6,3,4,98,-1402,8175,f
1738609339.7637382,5,3,7,77,-1386,8139,f
1738609339.767848,4,1,2,124,-1367,8120,f
1738609339.7728739,3,0,4,99,-1382,8137,f
1738609339.777892,6,1,4,92,-1408,8148,f
1738609339.782336,4,-1,3,93,-1401,8142,f
1738609339.7876322,3,0,6,100,-1385,8150,f
1738609339.791733,2,1,1,79,-1387,8154,f
1738609339.795819,1,0,3,96,-1380,8127,f
1738609339.80083,0,1,5,92,-1391,8142,f
1738609339.80585,-1,0,3,102,-1395,8135,f
1738609339.8108742,-1,0,7,83,-1369,8151,f
1738609339.8156319,0,-1,12,94,-1363,8148,f
1738609339.8434088,3,-1,11,85,-1382,8151,f
1738609339.848764,4,-2,12,102,-1377,8166,f
1738609339.853784,5,0,12,81,-1397,8155,f
1738609339.8587992,4,0,9,92,-1379,8155,f
1738609339.863572,7,-2,9,98,-1383,8147,f
1738609339.868597,4,-3,6,87,-1389,8163,f
1738609339.873621,2,0,8,83,-1375,8159,f
1738609339.878637,3,-3,7,75,-1382,8101,f
1738609339.88359,3,-3,5,126,-1388,8118,f
1738609339.8876202,2,-1,6,88,-1384,8157,f
1738609339.8916721,3,-3,7,78,-1385,8126,f
1738609339.8957639,1,-4,8,97,-1376,8137,f
1738609339.8998349,2,-1,7,80,-1386,8155,f
1738609339.904856,3,0,9,87,-1399,8134,f
1738609339.909881,3,1,6,90,-1390,8140,f
1738609339.914885,3,-1,6,78,-1364,8137,f
1738609339.919616,5,-1,1,114,-1421,8173,f
1738609339.923685,3,-1,4,86,-1377,8134,f
1738609339.928706,2,0,3,99,-1375,8152,f
1738609339.933303,3,0,3,111,-1356,8166,f
1738609339.9383209,6,1,6,110,-1382,8153,f
1738609339.9433532,4,1,7,84,-1361,8133,f
1738609339.947465,6,0,7,107,-1362,8107,f
1738609339.951543,2,1,8,109,-1372,8095,f
1738609339.955596,1,0,11,82,-1376,8092,f
1738609339.959645,1,0,9,99,-1369,8135,f
1738609339.9636748,-1,-1,7,88,-1387,8175,f
1738609339.96805,0,0,10,70,-1388,8161,f
1738609339.973071,1,0,11,83,-1378,8177,f
1738609339.9780931,6,-1,11,97,-1352,8174,f
1738609339.983104,4,0,14,112,-1375,8149,f
1738609339.987915,2,2,12,131,-1391,8139,f
1738609339.992935,3,2,13,110,-1392,8119,f
1738609339.997956,0,1,10,105,-1399,8150,f
1738609340.002969,-1,2,14,102,-1399,8159,f
1738609340.007982,1,1,11,94,-1406,8146,f
1738609340.012991,4,1,8,95,-1385,8137,f
1738609340.018015,3,-1,7,75,-1383,8138,f
1738609340.022563,5,0,9,90,-1406,8177,f
1738609340.027984,6,0,12,93,-1380,8117,f
1738609340.0329988,4,-1,11,103,-1399,8130,f
1738609340.0380218,1,-1,11,68,-1377,8128,f
1738609340.043046,0,-2,11,85,-1358,8138,f
1738609340.0476632,2,-4,9,107,-1385,8154,f
1738609340.0516832,-1,-2,11,71,-1375,8187,f
1738609340.056704,0,-5,10,89,-1345,8183,f
1738609340.0617259,2,-6,11,119,-1372,8149,f
1738609340.0667362,4,-3,7,107,-1386,8132,f
1738609340.071449,5,-2,7,92,-1378,8135,f
1738609340.076468,2,0,7,108,-1399,8113,f
1738609340.081491,-1,-2,6,96,-1379,8102,f
1738609340.0865111,-2,0,9,104,-1407,8111,f
1738609340.091498,-2,4,6,92,-1363,8136,f
1738609340.0956118,-1,7,6,107,-1342,8160,f
1738609340.099623,0,5,6,120,-1368,8145,f
1738609340.104633,1,5,6,112,-1415,8184,f
1738609340.109653,-1,6,4,88,-1381,8169,f
1738609340.1146739,2,5,4,97,-1331,8135,f
1738609340.119686,1,6,6,67,-1363,8173,f
1738609340.1236968,1,5,6,114,-1357,8150,f
1738609340.127786,1,4,6,89,-1370,8126,f
1738609340.132797,0,4,9,80,-1366,8160,f
1738609340.1378171,0,3,9,83,-1369,8168,f
1738609340.142831,1,0,10,72,-1364,8155,f
1738609340.147467,3,3,9,65,-1366,8153,f
1738609340.1519701,4,0,10,82,-1382,8177,f
1738609340.156993,1,-1,6,85,-1390,8134,f
1738609340.162017,5,0,9,88,-1416,8155,f
1738609340.1670332,2,0,8,112,-1403,8140,f
1738609340.171594,1,-1,10,90,-1399,8190,f
1738609340.175668,0,0,8,105,-1374,8153,f
1738609340.179732,0,0,10,99,-1389,8170,f
1738609340.1838348,2,3,8,111,-1365,8140,f
1738609340.188155,5,1,9,122,-1359,8122,f
1738609340.193175,3,2,11,105,-1370,8119,f
1738609340.1982028,3,1,6,106,-1402,8146,f
1738609340.202587,2,2,11,100,-1356,8099,f
1738609340.207613,0,3,11,90,-1374,8087,f
1738609340.2126222,0,3,11,99,-1384,8124,f
1738609340.21764,0,2,14,70,-1372,8127,f
1738609340.222661,-1,3,13,83,-1387,8111,f
1738609340.227254,-3,3,9,85,-1403,8114,f
1738609340.231647,-1,3,9,65,-1362,8126,f
1738609340.235784,-1,2,8,103,-1372,8110,f
1738609340.239821,-6,0,5,98,-1374,8135,f
1738609340.243862,-4,0,6,89,-1372,8171,f
1738609340.247912,-5,2,7,101,-1348,8121,f
1738609340.252085,-4,1,5,85,-1392,8139,f
1738609340.2571561,-4,0,6,103,-1397,8179,f
1738609340.262181,-3,0,3,91,-1364,8172,f
1738609340.267197,-2,0,3,108,-1355,8126,f
1738609340.2714071,-2,1,4,109,-1364,8159,f
1738609340.2758322,-3,4,6,113,-1352,8189,f
1738609340.280843,-3,0,5,104,-1377,8174,f
1738609340.285852,-2,1,4,117,-1366,8201,f
1738609340.290876,-1,2,4,77,-1356,8202,f
1738609340.295924,4,0,6,94,-1362,8174,f
1738609340.30094,2,1,7,75,-1344,8206,f
1738609340.305962,8,3,7,106,-1349,8195,f
1738609340.3217468,9,6,5,100,-1326,8190,f
1738609340.333,5,4,11,82,-1357,8135,f
1738609340.339112,5,4,10,104,-1358,8152,f
1738609340.344317,8,1,10,85,-1344,8138,f
1738609340.349327,7,0,11,93,-1340,8151,f
1738609340.354351,10,-1,10,104,-1393,8128,f
1738609340.35936,9,-2,8,111,-1370,8091,f
1738609340.363595,7,-1,7,90,-1387,8084,f
1738609340.368051,7,-2,5,115,-1385,8062,f
1738609340.3730729,8,0,2,95,-1412,8080,f
1738609340.3780968,2,0,0,109,-1392,8063,f
1738609340.382463,1,1,3,108,-1392,8068,f
1738609340.387404,-2,2,0,110,-1410,8118,f
1738609340.391585,-4,4,-3,85,-1406,8090,f
1738609340.395632,-6,6,1,82,-1384,8108,f
1738609340.400256,-4,3,-2,86,-1371,8143,f
1738609340.4052749,-3,5,0,104,-1386,8143,f
1738609340.410298,0,4,-3,90,-1386,8133,f
1738609340.415318,0,4,2,71,-1372,8164,f
1738609340.419551,0,2,5,69,-1389,8164,f
1738609340.4236119,0,2,7,96,-1378,8175,f
1738609340.427663,-1,3,4,70,-1388,8180,f
1738609340.431759,-4,2,8,83,-1389,8215,f
1738609340.43678,-3,0,8,90,-1389,8207,f
1738609340.441802,0,2,9,92,-1361,8210,f
1738609340.446823,0,2,9,101,-1360,8216,f
1738609340.4511092,3,2,8,81,-1367,8204,f
1738609340.4554722,7,0,4,101,-1350,8209,f
1738609340.459645,6,-2,3,114,-1373,8194,f
1738609340.463733,7,-2,0,109,-1340,8170,f
1738609340.467754,3,-1,0,107,-1369,8160,f
1738609340.4717991,5,0,1,95,-1375,8114,f
1738609340.4768178,4,0,2,117,-1341,8107,f
1738609340.4818518,2,0,1,101,-1358,8134,f
1738609340.486455,3,0,0,85,-1328,8101,f
1738609340.49136,1,-3,4,99,-1376,8125,f
1738609340.496371,4,-2,7,107,-1371,8124,f
1738609340.50134,4,-3,7,104,-1371,8141,f
1738609340.5063622,4,-2,8,97,-1392,8126,f
1738609340.511394,1,-2,14,111,-1410,8131,f
1738609340.516026,0,1,14,123,-1401,8144,f
1738609340.521048,0,2,16,91,-1383,8135,f
1738609340.52607,0,2,15,102,-1377,8128,f
1738609340.531095,-3,2,16,107,-1380,8132,f
1738609340.536105,0,2,16,89,-1390,8147,f
1738609340.541125,1,0,11,80,-1393,8150,f
1738609340.546147,3,3,14,78,-1403,8180,f
1738609340.5505679,2,0,14,67,-1369,8152,f
1738609340.555611,0,4,8,74,-1385,8133,f
1738609340.5596979,0,1,9,42,-1390,8136,f
1738609340.564692,1,1,10,69,-1362,8139,f
1738609340.568932,0,-1,6,97,-1364,8115,f
1738609340.573494,2,-1,5,65,-1381,8165,f
1738609340.5785222,2,0,7,80,-1360,8155,f
1738609340.5836642,3,-2,3,100,-1337,8142,f
1738609340.5878022,4,0,1,92,-1375,8140,f
1738609340.591831,4,-1,4,73,-1332,8139,f
1738609340.595875,4,-1,1,97,-1357,8130,f
1738609340.5999339,3,1,4,107,-1360,8146,f
1738609340.604945,1,2,3,114,-1352,8151,f
1738609340.6099682,0,2,3,114,-1362,8151,f
1738609340.61498,0,3,7,103,-1348,8164,f
1738609340.61999,0,1,5,108,-1381,8183,f
1738609340.624065,2,2,6,106,-1358,8192,f
1738609340.629083,1,4,7,105,-1388,8181,f
1738609340.634099,1,3,6,99,-1395,8178,f
1738609340.6391199,1,3,5,89,-1371,8164,f
1738609340.643666,0,2,6,77,-1372,8156,f
1738609340.647734,1,0,2,77,-1396,8170,f
1738609340.651834,3,0,2,77,-1353,8135,f
1738609340.655859,2,0,2,97,-1365,8146,f
1738609340.6608799,2,1,3,102,-1370,8152,f
1738609340.665896,1,0,3,57,-1403,8136,f
1738609340.670828,4,0,1,71,-1375,8165,f
1738609340.675679,3,0,5,92,-1389,8125,f
1738609340.6797178,2,0,5,102,-1380,8118,f
1738609340.684054,1,0,4,110,-1362,8119,f
1738609340.6883461,2,2,4,101,-1353,8113,f
1738609340.693367,1,3,7,112,-1352,8126,f
1738609340.6983879,2,2,6,126,-1328,8114,f
1738609340.703404,0,3,6,118,-1322,8133,f
1738609340.707638,-1,3,6,98,-1378,8159,f
1738609340.712654,1,0,8,98,-1362,8187,f
1738609340.717667,1,1,9,111,-1374,8201,f
1738609340.722687,2,2,8,79,-1376,8214,f
1738609340.7277,7,2,8,83,-1362,8160,f
1738609340.732715,6,2,6,99,-1381,8168,f
1738609340.737736,9,1,6,95,-1363,8152,f
1738609340.742749,7,1,5,84,-1347,8162,f
1738609340.747761,4,0,7,102,-1385,8131,f
1738609340.751807,3,0,7,97,-1366,8152,f
1738609340.75682,6,1,8,92,-1379,8142,f
1738609340.761843,8,0,6,90,-1382,8145,f
1738609340.766541,6,2,7,84,-1382,8135,f
1738609340.7714949,7,2,8,78,-1378,8105,f
1738609340.7756019,7,3,7,66,-1379,8090,f
1738609340.779726,7,2,8,98,-1345,8088,f
1738609340.7854762,4,4,7,113,-1395,8095,f
1738609340.790335,1,5,8,91,-1399,8105,f
1738609340.8002229,1,5,8,91,-1399,8105,f
1738609340.811562,-2,2,5,98,-1378,8161,f
1738609340.819563,2,-1,4,98,-1381,8148,f
1738609340.823851,3,2,6,103,-1376,8162,f
1738609340.828865,1,0,3,124,-1362,8164,f
1738609340.833889,2,0,4,94,-1377,8166,f
1738609340.838903,2,0,3,96,-1360,8154,f
1738609340.843314,2,3,8,95,-1367,8132,f
1738609340.8475509,1,3,7,82,-1344,8172,f
1738609340.852572,3,2,8,112,-1333,8168,f
1738609340.857593,2,1,9,132,-1338,8189,f
1738609340.862614,4,0,4,102,-1350,8170,f
1738609340.8676229,2,5,10,83,-1368,8175,f
1738609340.872641,6,2,10,103,-1368,8135,f
1738609340.8776588,5,4,9,125,-1373,8117,f
1738609340.8826702,3,4,8,96,-1356,8076,f
1738609340.88747,-1,1,12,99,-1390,8099,f
1738609340.891653,0,0,10,78,-1372,8127,f
1738609340.8956869,-1,0,11,88,-1369,8150,f
1738609340.900247,1,0,14,68,-1388,8157,f
1738609340.905269,1,0,13,87,-1376,8142,f
1738609340.910293,0,-2,11,60,-1393,8152,f
1738609340.9153101,0,-2,12,78,-1391,8144,f
1738609340.91987,0,-3,12,65,-1393,8130,f
1738609340.924889,1,-2,7,95,-1392,8142,f
1738609340.92991,0,-1,9,88,-1398,8132,f
1738609340.9339468,0,0,5,85,-1405,8150,f
1738609340.9389708,0,0,5,98,-1402,8142,f
1738609340.943451,0,0,5,123,-1373,8142,f
1738609340.9475641,1,1,6,111,-1354,8143,f
1738609340.951701,4,4,8,94,-1386,8145,f
1738609340.955729,2,0,5,84,-1349,8125,f
1738609340.9607491,3,3,6,102,-1356,8140,f
1738609340.965769,0,3,5,98,-1360,8097,f
1738609340.970798,0,1,8,109,-1381,8143,f
1738609340.9758132,1,2,6,110,-1364,8162,f
1738609340.979913,3,0,7,115,-1382,8149,f
1738609340.983948,2,3,8,94,-1352,8165,f
1738609340.988968,1,2,9,106,-1360,8200,f
1738609340.993991,2,4,9,94,-1372,8144,f
1738609340.999022,2,5,6,100,-1378,8143,f
1738609341.003583,-4,5,11,76,-1362,8175,f
1738609341.007654,-1,5,7,99,-1376,8144,f
1738609341.0118,-3,4,6,78,-1381,8146,f
1738609341.01581,-7,2,10,97,-1387,8160,f
1738609341.020013,-4,3,4,81,-1391,8151,f
1738609341.025033,-2,2,6,83,-1352,8134,f
1738609341.0300548,0,3,5,97,-1381,8159,f
1738609341.035082,3,0,7,84,-1368,8153,f
1738609341.0396092,2,1,11,91,-1368,8158,f
1738609341.043692,3,0,7,85,-1389,8153,f
1738609341.047837,2,1,8,83,-1385,8174,f
1738609341.0528471,1,1,10,82,-1371,8154,f
1738609341.057866,1,0,7,119,-1363,8167,f
1738609341.062878,3,0,7,97,-1374,8193,f
1738609341.06789,6,0,8,104,-1318,8173,f
1738609341.0719318,7,2,5,103,-1359,8157,f
1738609341.076947,8,3,5,99,-1376,8151,f
1738609341.081967,6,1,7,117,-1374,8143,f
1738609341.0867672,5,1,8,128,-1397,8097,f
1738609341.091532,1,2,10,108,-1395,8099,f
1738609341.095795,-1,0,13,115,-1366,8108,f
1738609341.100811,-1,-2,11,100,-1358,8097,f
1738609341.105836,-2,-1,14,103,-1352,8135,f
1738609341.110386,-3,0,12,90,-1394,8105,f
1738609341.115399,2,0,11,68,-1395,8134,f
1738609341.1198468,3,4,10,78,-1381,8111,f
1738609341.124866,2,2,9,91,-1385,8115,f
1738609341.1298869,1,1,8,136,-1387,8133,f
1738609341.134547,1,1,8,79,-1377,8144,f
1738609341.139584,-2,5,6,97,-1355,8137,f
1738609341.143639,-2,4,9,106,-1354,8142,f
1738609341.147775,-2,2,10,78,-1359,8163,f
1738609341.151886,-3,0,7,108,-1358,8148,f
1738609341.156907,-1,3,7,100,-1376,8189,f
1738609341.161929,1,3,5,84,-1386,8180,f
1738609341.166944,2,4,6,79,-1371,8187,f
