time,acc_x,acc_y,acc_z,gyro_pitch,gyro_yaw,gyro_roll,vibration_status,label,person_id
2025-01-08 23:59:34.784775,0,-68,0,1000,8578,-2991,4,0,0
2025-01-08 23:59:34.786046,-7,-135,-21,-1409,7478,4063,4,0,0
2025-01-08 23:59:34.787308,-7,-135,-21,-1409,7478,4063,4,0,0
2025-01-08 23:59:34.788564,-7,-135,-21,-1409,7478,4063,4,0,0
2025-01-08 23:59:34.789827,8,66,19,-3373,7819,4906,4,0,0
2025-01-08 23:59:34.791080,8,66,19,-3373,7819,4906,4,0,0
2025-01-08 23:59:34.792378,8,66,19,-3373,7819,4906,4,0,0
2025-01-08 23:59:34.793679,13,142,25,2322,8417,-429,4,0,0
2025-01-08 23:59:34.794942,13,142,25,2322,8417,-429,4,0,0
2025-01-08 23:59:34.796212,13,142,25,2322,8417,-429,4,0,0
2025-01-08 23:59:34.797828,0,-47,3,1050,8843,-3765,4,0,0
2025-01-08 23:59:34.799099,0,-47,3,1050,8843,-3765,4,0,0
2025-01-08 23:59:34.800384,0,-47,3,1050,8843,-3765,4,0,0
2025-01-08 23:59:34.801653,-4,-128,-22,-375,7452,2677,4,0,0
2025-01-08 23:59:34.802946,-4,-128,-22,-375,7452,2677,4,0,0
2025-01-08 23:59:34.804218,-4,-128,-22,-375,7452,2677,4,0,0
2025-01-08 23:59:34.805942,-4,-128,-22,-375,7452,2677,4,0,0
2025-01-08 23:59:34.807223,2,26,14,-3610,7840,5228,4,0,0
2025-01-08 23:59:34.808488,2,26,14,-3610,7840,5228,4,0,0
2025-01-08 23:59:34.809753,13,166,27,2185,8326,468,4,0,0
2025-01-08 23:59:34.811021,13,166,27,2185,8326,468,4,0,0
2025-01-08 23:59:34.812300,13,166,27,2185,8326,468,4,0,0
2025-01-08 23:59:34.813570,13,166,27,2185,8326,468,4,0,0
2025-01-08 23:59:34.814861,3,-16,6,1370,9018,-4019,4,0,0
2025-01-08 23:59:34.816116,3,-16,6,1370,9018,-4019,4,0,0
2025-01-08 23:59:34.817499,-1,-121,-18,29,7591,1612,4,0,0
2025-01-08 23:59:34.818758,-1,-121,-18,29,7591,1612,4,0,0
2025-01-08 23:59:34.820021,-1,-121,-18,29,7591,1612,4,0,0
2025-01-08 23:59:34.821342,-1,-121,-18,29,7591,1612,4,0,0
2025-01-08 23:59:34.822608,0,-17,5,-4095,7876,5586,4,0,0
2025-01-08 23:59:34.823872,0,-17,5,-4095,7876,5586,4,0,0
2025-01-08 23:59:34.825136,0,-17,5,-4095,7876,5586,4,0,0
2025-01-08 23:59:34.826398,10,180,35,1165,8078,1770,4,0,0
2025-01-08 23:59:34.827659,10,180,35,1165,8078,1770,4,0,0
2025-01-08 23:59:34.828930,10,180,35,1165,8078,1770,4,0,0
2025-01-08 23:59:34.830206,3,13,10,1696,8898,-3676,4,0,0
2025-01-08 23:59:34.831490,3,13,10,1696,8898,-3676,4,0,0
2025-01-08 23:59:34.832768,3,13,10,1696,8898,-3676,4,0,0
2025-01-08 23:59:34.834041,-2,-113,-19,592,7721,530,4,0,0
2025-01-08 23:59:34.835336,-2,-113,-19,592,7721,530,4,0,0
2025-01-08 23:59:34.836597,-2,-113,-19,592,7721,530,4,0,0
2025-01-08 23:59:34.837857,-5,-78,-4,-3719,7860,5623,4,0,0
2025-01-08 23:59:34.839123,-5,-78,-4,-3719,7860,5623,4,0,0
2025-01-08 23:59:34.840381,-5,-78,-4,-3719,7860,5623,4,0,0
2025-01-08 23:59:34.841645,13,166,36,164,7940,2506,4,0,0
2025-01-08 23:59:34.842905,13,166,36,164,7940,2506,4,0,0
2025-01-08 23:59:34.844164,13,166,36,164,7940,2506,4,0,0
2025-01-08 23:59:34.845605,9,35,12,2011,8800,-3480,4,0,0
2025-01-08 23:59:34.846870,9,35,12,2011,8800,-3480,4,0,0
2025-01-08 23:59:34.848126,9,35,12,2011,8800,-3480,4,0,0
2025-01-08 23:59:34.849388,9,35,12,2011,8800,-3480,4,0,0
2025-01-08 23:59:34.850644,-1,-94,-14,824,8044,-1144,4,0,0
2025-01-08 23:59:34.851908,-1,-94,-14,824,8044,-1144,4,0,0
2025-01-08 23:59:34.853207,-1,-94,-14,824,8044,-1144,4,0,0
2025-01-08 23:59:34.854474,-5,-103,-10,-3031,7784,5208,4,0,0
2025-01-08 23:59:34.855715,-5,-103,-10,-3031,7784,5208,4,0,0
2025-01-08 23:59:34.856983,-5,-103,-10,-3031,7784,5208,4,0,0
2025-01-08 23:59:34.858248,12,159,34,-773,7825,3280,4,0,0
2025-01-08 23:59:34.859513,12,159,34,-773,7825,3280,4,0,0
2025-01-08 23:59:34.860779,12,159,34,-773,7825,3280,4,0,0
2025-01-08 23:59:34.862047,13,81,14,2532,8669,-2440,4,0,0
2025-01-08 23:59:34.863304,13,81,14,2532,8669,-2440,4,0,0
2025-01-08 23:59:34.864562,13,81,14,2532,8669,-2440,4,0,0
2025-01-08 23:59:34.865829,-3,-86,-4,857,8240,-2039,4,0,0
2025-01-08 23:59:34.867094,-3,-86,-4,857,8240,-2039,4,0,0
2025-01-08 23:59:34.868349,-3,-86,-4,857,8240,-2039,4,0,0
2025-01-08 23:59:34.869615,-10,-132,-16,-2440,7788,4888,4,0,0
2025-01-08 23:59:34.870880,-10,-132,-16,-2440,7788,4888,4,0,0
2025-01-08 23:59:34.872156,-10,-132,-16,-2440,7788,4888,4,0,0
2025-01-08 23:59:34.873640,12,110,29,-2365,7782,4269,4,0,0
2025-01-08 23:59:34.874900,12,110,29,-2365,7782,4269,4,0,0
2025-01-08 23:59:34.876174,12,110,29,-2365,7782,4269,4,0,0
2025-01-08 23:59:34.877611,15,105,19,2535,8567,-1544,4,0,0
2025-01-08 23:59:34.878869,15,105,19,2535,8567,-1544,4,0,0
2025-01-08 23:59:34.880134,15,105,19,2535,8567,-1544,4,0,0
2025-01-08 23:59:34.881591,-3,-71,1,864,8455,-2936,4,0,0
2025-01-08 23:59:34.882751,-3,-71,1,864,8455,-2936,4,0,0
2025-01-08 23:59:34.884010,-3,-71,1,864,8455,-2936,4,0,0
2025-01-08 23:59:34.885270,-3,-71,1,864,8455,-2936,4,0,0
2025-01-08 23:59:34.886537,-10,-143,-22,-1155,7635,3720,4,0,0
2025-01-08 23:59:34.887793,-10,-143,-22,-1155,7635,3720,4,0,0
2025-01-08 23:59:34.889061,-10,-143,-22,-1155,7635,3720,4,0,0
2025-01-08 23:59:34.890325,10,65,23,-3024,7845,4775,4,0,0
2025-01-08 23:59:34.891584,10,65,23,-3024,7845,4775,4,0,0
2025-01-08 23:59:34.892842,10,65,23,-3024,7845,4775,4,0,0
2025-01-08 23:59:34.894112,19,134,21,2555,8443,-586,4,0,0
2025-01-08 23:59:34.895381,19,134,21,2555,8443,-586,4,0,0
2025-01-08 23:59:34.896639,19,134,21,2555,8443,-586,4,0,0
2025-01-08 23:59:34.897906,3,-44,5,1100,8669,-3826,4,0,0
2025-01-08 23:59:34.899171,3,-44,5,1100,8669,-3826,4,0,0
2025-01-08 23:59:34.900430,3,-44,5,1100,8669,-3826,4,0,0
2025-01-08 23:59:34.901695,-12,-137,-20,-566,7631,2730,4,0,0
2025-01-08 23:59:34.902972,-12,-137,-20,-566,7631,2730,4,0,0
2025-01-08 23:59:34.904231,-12,-137,-20,-566,7631,2730,4,0,0
2025-01-08 23:59:34.905645,6,25,16,-3809,7927,5252,4,0,0
2025-01-08 23:59:34.906910,6,25,16,-3809,7927,5252,4,0,0
2025-01-08 23:59:34.908176,6,25,16,-3809,7927,5252,4,0,0
2025-01-08 23:59:34.909616,19,164,28,1909,8231,888,4,0,0
2025-01-08 23:59:34.910881,19,164,28,1909,8231,888,4,0,0
2025-01-08 23:59:34.912139,19,164,28,1909,8231,888,4,0,0
2025-01-08 23:59:34.913636,3,-20,6,1458,8710,-3825,4,0,0
2025-01-08 23:59:34.914896,3,-20,6,1458,8710,-3825,4,0,0
2025-01-08 23:59:34.916161,3,-20,6,1458,8710,-3825,4,0,0
2025-01-08 23:59:34.917568,-12,-131,-26,196,7569,1742,4,0,0
2025-01-09 00:09:57.985703,51,65,-26,1339,7948,-1776,4,1,0
2025-01-09 00:09:57.986796,51,65,-26,1339,7948,-1776,4,1,0
2025-01-09 00:09:57.988044,45,68,-20,1335,7973,-1769,4,1,0
2025-01-09 00:09:57.989306,45,68,-20,1335,7973,-1769,4,1,0
2025-01-09 00:09:57.990567,45,68,-20,1335,7973,-1769,4,1,0
2025-01-09 00:09:57.991816,39,74,-12,1306,7909,-1765,4,1,0
2025-01-09 00:09:57.993079,39,74,-12,1306,7909,-1765,4,1,0
2025-01-09 00:09:57.994337,39,74,-12,1306,7909,-1765,4,1,0
2025-01-09 00:09:57.995588,39,74,-12,1306,7909,-1765,4,1,0
2025-01-09 00:09:57.996881,29,80,0,1283,7920,-1752,4,1,0
2025-01-09 00:09:57.998107,29,80,0,1283,7920,-1752,4,1,0
2025-01-09 00:09:57.999361,29,80,0,1283,7920,-1752,4,1,0
2025-01-09 00:09:58.000613,18,85,6,1276,7905,-1724,4,1,0
2025-01-09 00:09:58.001876,18,85,6,1276,7905,-1724,4,1,0
2025-01-09 00:09:58.003135,18,85,6,1276,7905,-1724,4,1,0
2025-01-09 00:09:58.004394,10,91,12,1285,7911,-1700,4,1,0
2025-01-09 00:09:58.005653,10,91,12,1285,7911,-1700,4,1,0
2025-01-09 00:09:58.006913,10,91,12,1285,7911,-1700,4,1,0
2025-01-09 00:09:58.008163,1,96,25,1292,7868,-1720,4,1,0
2025-01-09 00:09:58.009425,1,96,25,1292,7868,-1720,4,1,0
2025-01-09 00:09:58.010685,1,96,25,1292,7868,-1720,4,1,0
2025-01-09 00:09:58.011934,-4,99,33,1252,7889,-1695,4,1,0
2025-01-09 00:09:58.013195,-4,99,33,1252,7889,-1695,4,1,0
2025-01-09 00:09:58.014445,-4,99,33,1252,7889,-1695,4,1,0
2025-01-09 00:09:58.015697,-11,107,40,1243,7916,-1671,4,1,0
2025-01-09 00:09:58.016960,-11,107,40,1243,7916,-1671,4,1,0
2025-01-09 00:09:58.018223,-11,107,40,1243,7916,-1671,4,1,0
2025-01-09 00:09:58.019473,-13,111,44,1244,7929,-1667,4,1,0
2025-01-09 00:09:58.020734,-13,111,44,1244,7929,-1667,4,1,0
2025-01-09 00:09:58.021995,-13,111,44,1244,7929,-1667,4,1,0
2025-01-09 00:09:58.023253,-13,111,44,1244,7929,-1667,4,1,0
2025-01-09 00:09:58.024513,-19,115,47,1257,7927,-1678,4,1,0
2025-01-09 00:09:58.025774,-19,115,47,1257,7927,-1678,4,1,0
2025-01-09 00:09:58.027034,-19,115,47,1257,7927,-1678,4,1,0
2025-01-09 00:09:58.028293,-21,121,46,1282,7943,-1682,4,1,0
2025-01-09 00:09:58.029553,-21,121,46,1282,7943,-1682,4,1,0
2025-01-09 00:09:58.030805,-21,121,46,1282,7943,-1682,4,1,0
2025-01-09 00:09:58.032058,-21,126,45,1286,7944,-1672,4,1,0
2025-01-09 00:09:58.033339,-21,126,45,1286,7944,-1672,4,1,0
2025-01-09 00:09:58.034587,-21,126,45,1286,7944,-1672,4,1,0
2025-01-09 00:09:58.035837,-22,135,45,1340,7921,-1695,4,1,0
2025-01-09 00:09:58.037097,-22,135,45,1340,7921,-1695,4,1,0
2025-01-09 00:09:58.038356,-22,135,45,1340,7921,-1695,4,1,0
2025-01-09 00:09:58.039606,-24,139,46,1336,7908,-1686,4,1,0
2025-01-09 00:09:58.040868,-24,139,46,1336,7908,-1686,4,1,0
2025-01-09 00:09:58.042127,-24,139,46,1336,7908,-1686,4,1,0
2025-01-09 00:09:58.043383,-24,139,46,1336,7908,-1686,4,1,0
2025-01-09 00:09:58.044645,-25,144,46,1328,7920,-1713,4,1,0
2025-01-09 00:09:58.045905,-25,144,46,1328,7920,-1713,4,1,0
2025-01-09 00:09:58.047155,-25,144,46,1328,7920,-1713,4,1,0
2025-01-09 00:09:58.048418,-29,148,43,1341,7896,-1705,4,1,0
2025-01-09 00:09:58.049676,-29,148,43,1341,7896,-1705,4,1,0
2025-01-09 00:09:58.050934,-29,148,43,1341,7896,-1705,4,1,0
2025-01-09 00:09:58.052193,-34,153,42,1368,7905,-1670,4,1,0
2025-01-09 00:09:58.053455,-34,153,42,1368,7905,-1670,4,1,0
2025-01-09 00:09:58.054714,-34,153,42,1368,7905,-1670,4,1,0
2025-01-09 00:09:58.055968,-37,156,41,1378,7851,-1672,4,1,0
2025-01-09 00:09:58.057220,-37,156,41,1378,7851,-1672,4,1,0
2025-01-09 00:09:58.058483,-37,156,41,1378,7851,-1672,4,1,0
2025-01-09 00:09:58.059734,-43,161,38,1403,7881,-1711,4,1,0
2025-01-09 00:09:58.060995,-43,161,38,1403,7881,-1711,4,1,0
2025-01-09 00:09:58.062255,-43,161,38,1403,7881,-1711,4,1,0
2025-01-09 00:09:58.063508,-46,165,38,1435,7862,-1739,4,1,0
2025-01-09 00:09:58.064786,-46,165,38,1435,7862,-1739,4,1,0
2025-01-09 00:09:58.066043,-46,165,38,1435,7862,-1739,4,1,0
2025-01-09 00:09:58.067293,-46,165,38,1435,7862,-1739,4,1,0
2025-01-09 00:09:58.068557,-46,151,30,1492,8009,-2014,4,1,0
2025-01-09 00:09:58.069816,-46,151,30,1492,8009,-2014,4,1,0
2025-01-09 00:09:58.071077,-46,151,30,1492,8009,-2014,4,1,0
2025-01-09 00:09:58.072339,-45,195,47,618,7522,-498,4,1,0
2025-01-09 00:09:58.073599,-45,195,47,618,7522,-498,4,1,0
2025-01-09 00:09:58.074866,-45,195,47,618,7522,-498,4,1,0
2025-01-09 00:09:58.076124,-43,194,49,2206,8020,-2150,4,1,0
2025-01-09 00:09:58.077385,-43,194,49,2206,8020,-2150,4,1,0
2025-01-09 00:09:58.078643,-43,194,49,2206,8020,-2150,4,1,0
2025-01-09 00:09:58.079894,-24,133,30,2113,8875,-3919,4,1,0
2025-01-09 00:09:58.081148,-24,133,30,2113,8875,-3919,4,1,0
2025-01-09 00:09:58.082408,-24,133,30,2113,8875,-3919,4,1,0
2025-01-09 00:09:58.083660,-36,81,-1,1336,7269,35,4,1,0
2025-01-09 00:09:58.084811,-36,81,-1,1336,7269,35,4,1,0
2025-01-09 00:09:58.086070,-36,81,-1,1336,7269,35,4,1,0
2025-01-09 00:09:58.087327,-36,81,-1,1336,7269,35,4,1,0
2025-01-09 00:09:58.088587,-53,225,35,-817,7135,745,4,1,0
2025-01-09 00:09:58.089846,-53,225,35,-817,7135,745,4,1,0
2025-01-09 00:09:58.091104,-53,225,35,-817,7135,745,4,1,0
2025-01-09 00:09:58.092362,-29,303,70,2970,8362,-2789,4,1,0
2025-01-09 00:09:58.093620,-29,303,70,2970,8362,-2789,4,1,0
2025-01-09 00:09:58.094870,-29,303,70,2970,8362,-2789,4,1,0
2025-01-09 00:09:58.096130,10,147,15,2893,9616,-5508,4,1,0
2025-01-09 00:09:58.097389,10,147,15,2893,9616,-5508,4,1,0
2025-01-09 00:09:58.098648,10,147,15,2893,9616,-5508,4,1,0
2025-01-09 00:09:58.099899,8,32,-40,1683,7452,-35,4,1,0
2025-01-09 00:09:58.101160,8,32,-40,1683,7452,-35,4,1,0
2025-01-09 00:09:58.102418,8,32,-40,1683,7452,-35,4,1,0
2025-01-09 00:09:58.103669,-26,178,-6,-1650,6652,1759,4,1,0
2025-01-09 00:09:58.104930,-26,178,-6,-1650,6652,1759,4,1,0
2025-01-09 00:09:58.106189,-26,178,-6,-1650,6652,1759,4,1,0
2025-01-09 00:09:58.107491,-15,346,61,2532,7938,-1742,4,1,0
2025-01-09 00:09:58.108752,-15,346,61,2532,7938,-1742,4,1,0
2025-01-09 00:09:58.110012,-15,346,61,2532,7938,-1742,4,1,0
2025-01-09 00:09:58.111272,-15,346,61,2532,7938,-1742,4,1,0
2025-01-09 00:09:58.112520,36,165,4,3330,9769,-5997,4,1,0
2025-01-09 00:09:58.113772,36,165,4,3330,9769,-5997,4,1,0
2025-01-09 00:09:58.115033,36,165,4,3330,9769,-5997,4,1,0
2025-01-09 00:09:58.116284,46,11,-51,2332,7816,-700,4,1,0
2025-01-09 00:09:58.117546,46,11,-51,2332,7816,-700,4,1,0
2025-01-09 00:09:58.118798,46,11,-51,2332,7816,-700,4,1,0
2025-01-09 00:09:58.120051,8,94,-42,-1809,6467,2330,4,1,0
2025-01-09 00:09:58.121305,8,94,-42,-1809,6467,2330,4,1,0
2025-01-09 00:09:58.122565,8,94,-42,-1809,6467,2330,4,1,0
2025-01-09 00:09:58.123663,0,342,51,1919,7650,-953,4,1,0
2025-01-09 00:09:58.124925,0,342,51,1919,7650,-953,4,1,0
2025-01-09 00:09:58.126183,0,342,51,1919,7650,-953,4,1,0
2025-01-09 00:09:58.127498,37,189,11,3596,9819,-6330,4,1,0
2025-01-09 00:09:58.128753,37,189,11,3596,9819,-6330,4,1,0
2025-01-09 00:09:58.130015,37,189,11,3596,9819,-6330,4,1,0
2025-01-09 00:09:58.131272,37,189,11,3596,9819,-6330,4,1,0
2025-01-09 00:09:58.132534,50,24,-44,3074,8447,-2347,4,1,0
2025-01-09 00:09:58.133793,50,24,-44,3074,8447,-2347,4,1,0
2025-01-09 00:09:58.135053,50,24,-44,3074,8447,-2347,4,1,0
2025-01-09 00:09:58.136312,-1,51,-53,-1340,6450,2306,4,1,0
2025-01-09 00:09:58.137572,-1,51,-53,-1340,6450,2306,4,1,0
2025-01-09 00:09:58.138832,-1,51,-53,-1340,6450,2306,4,1,0
2025-01-09 00:09:58.140092,-32,332,49,1223,7264,-71,4,1,0
2025-01-09 00:09:58.141345,-32,332,49,1223,7264,-71,4,1,0
2025-01-09 00:09:58.142607,-32,332,49,1223,7264,-71,4,1,0
2025-01-09 00:09:58.143859,-10,235,30,3800,9462,-5785,4,1,0
2025-01-09 00:09:58.145112,-10,235,30,3800,9462,-5785,4,1,0
2025-01-09 00:09:58.146373,-10,235,30,3800,9462,-5785,4,1,0
2025-01-09 00:09:58.147626,4,40,-30,3265,8811,-3437,4,1,0
2025-01-09 00:09:58.148886,4,40,-30,3265,8811,-3437,4,1,0
2025-01-09 00:09:58.150145,4,40,-30,3265,8811,-3437,4,1,0
2025-01-09 00:09:58.151397,4,40,-30,3265,8811,-3437,4,1,0
2025-01-09 00:09:58.152660,-38,6,-49,-932,6396,2229,4,1,0
2025-01-09 00:09:58.153920,-38,6,-49,-932,6396,2229,4,1,0
2025-01-09 00:09:58.155180,-38,6,-49,-932,6396,2229,4,1,0
2025-01-09 00:09:58.156440,-70,289,52,-67,6847,967,4,1,0
2025-01-09 00:09:58.157697,-70,289,52,-67,6847,967,4,1,0
2025-01-09 00:09:58.158961,-70,289,52,-67,6847,967,4,1,0
2025-01-09 00:09:58.160220,-51,257,60,3747,9104,-5054,4,1,0
2025-01-09 00:09:58.161473,-51,257,60,3747,9104,-5054,4,1,0
2025-01-09 00:09:58.162733,-51,257,60,3747,9104,-5054,4,1,0
2025-01-09 00:09:58.163986,-27,48,-3,3490,9233,-4472,4,1,0
2025-01-09 00:09:58.165248,-27,48,-3,3490,9233,-4472,4,1,0
2025-01-09 00:09:58.166507,-27,48,-3,3490,9233,-4472,4,1,0
2025-01-09 00:09:58.167758,-59,-35,-48,217,6711,1674,4,1,0
2025-01-09 00:09:58.169027,-59,-35,-48,217,6711,1674,4,1,0
2025-01-09 00:09:58.170286,-59,-35,-48,217,6711,1674,4,1,0
2025-01-09 00:09:58.171538,-100,230,32,-704,6756,1460,4,1,0
2025-01-09 00:09:58.172800,-100,230,32,-704,6756,1460,4,1,0
2025-01-09 00:09:58.174060,-100,230,32,-704,6756,1460,4,1,0
2025-01-09 00:09:58.175322,-100,230,32,-704,6756,1460,4,1,0
2025-01-09 00:09:58.176582,-77,270,44,3753,8877,-4265,4,1,0
2025-01-09 00:09:58.177840,-77,270,44,3753,8877,-4265,4,1,0
2025-01-09 00:09:58.179100,-77,270,44,3753,8877,-4265,4,1,0
2025-01-09 00:09:58.180352,-39,61,-24,3625,9765,-5691,4,1,0
2025-01-09 00:09:58.181606,-39,61,-24,3625,9765,-5691,4,1,0
2025-01-09 00:09:58.182866,-39,61,-24,3625,9765,-5691,4,1,0
2025-01-09 00:09:58.184125,-47,-68,-90,1022,7083,1004,4,1,0
2025-01-09 00:09:58.185385,-47,-68,-90,1022,7083,1004,4,1,0
2025-01-09 00:09:58.186645,-47,-68,-90,1022,7083,1004,4,1,0
2025-01-09 00:09:58.187899,-77,147,-31,-1431,6616,1999,4,1,0
2025-01-09 00:09:58.189152,-77,147,-31,-1431,6616,1999,4,1,0
2025-01-09 00:09:58.190414,-77,147,-31,-1431,6616,1999,4,1,0
2025-01-09 00:09:58.191668,-57,258,4,3284,8329,-2799,4,1,0
2025-01-09 00:09:58.192927,-57,258,4,3284,8329,-2799,4,1,0
2025-01-09 00:09:58.194187,-57,258,4,3284,8329,-2799,4,1,0
2025-01-09 00:09:58.195525,-9,45,-72,3578,9773,-5972,4,1,0
2025-01-09 00:09:58.196787,-9,45,-72,3578,9773,-5972,4,1,0
2025-01-09 00:09:58.198045,-9,45,-72,3578,9773,-5972,4,1,0
2025-01-09 00:09:58.199308,-9,45,-72,3578,9773,-5972,4,1,0
2025-01-09 00:09:58.200566,-2,-113,-146,1674,7310,348,4,1,0
2025-01-09 00:09:58.201827,-2,-113,-146,1674,7310,348,4,1,0
2025-01-09 00:09:58.203086,-2,-113,-146,1674,7310,348,4,1,0
2025-01-09 00:09:58.204350,-31,37,-114,-2026,6441,2394,4,1,0
2025-01-09 00:09:58.205639,-31,37,-114,-2026,6441,2394,4,1,0
2025-01-09 00:09:58.206871,-31,37,-114,-2026,6441,2394,4,1,0
2025-01-09 00:09:58.208124,-19,238,-47,2560,7978,-1897,4,1,0
2025-01-09 00:09:58.209382,-19,238,-47,2560,7978,-1897,4,1,0
2025-01-09 00:09:58.210647,-19,238,-47,2560,7978,-1897,4,1,0
2025-01-09 00:09:58.211906,32,52,-108,3506,9814,-6446,4,1,0
2025-01-09 00:09:58.213168,32,52,-108,3506,9814,-6446,4,1,0
2025-01-09 00:09:58.214428,32,52,-108,3506,9814,-6446,4,1,0
2025-01-09 00:09:58.215688,50,-100,-170,2506,7772,-1084,4,1,0
2025-01-09 00:09:58.216949,50,-100,-170,2506,7772,-1084,4,1,0
2025-01-09 00:09:58.218205,50,-100,-170,2506,7772,-1084,4,1,0
2025-01-09 00:09:58.219582,17,3,-157,-1952,6175,2435,4,1,0
2025-01-09 00:09:58.220784,17,3,-157,-1952,6175,2435,4,1,0
2025-01-09 00:09:58.222045,17,3,-157,-1952,6175,2435,4,1,0
2025-01-09 00:09:58.223314,17,3,-157,-1952,6175,2435,4,1,0
2025-01-09 00:09:58.224561,13,265,-70,1846,7368,-922,4,1,0
2025-01-09 00:09:58.225817,13,265,-70,1846,7368,-922,4,1,0
2025-01-09 00:09:58.227078,13,265,-70,1846,7368,-922,4,1,0
2025-01-09 00:09:58.228337,51,131,-121,3418,9495,-6253,4,1,0
2025-01-09 00:09:58.229595,51,131,-121,3418,9495,-6253,4,1,0
2025-01-09 00:09:58.230849,51,131,-121,3418,9495,-6253,4,1,0
2025-01-09 00:09:58.232105,72,-36,-187,2651,8012,-2126,4,1,0
2025-01-09 00:09:58.233365,72,-36,-187,2651,8012,-2126,4,1,0
2025-01-09 00:09:58.234626,72,-36,-187,2651,8012,-2126,4,1,0
2025-01-09 00:09:58.235881,36,8,-202,-1932,5983,2519,4,1,0
2025-01-09 00:09:58.237145,36,8,-202,-1932,5983,2519,4,1,0
2025-01-09 00:09:58.238387,36,8,-202,-1932,5983,2519,4,1,0
2025-01-09 00:09:58.239644,15,295,-110,559,6753,340,4,1,0
2025-01-09 00:09:58.240905,15,295,-110,559,6753,340,4,1,0
2025-01-09 00:09:58.242162,15,295,-110,559,6753,340,4,1,0
2025-01-09 00:09:58.243415,15,295,-110,559,6753,340,4,1,0
2025-01-09 00:09:58.244679,46,209,-151,3357,9035,-5622,4,1,0
2025-01-09 00:09:58.245937,46,209,-151,3357,9035,-5622,4,1,0
2025-01-09 00:09:58.247197,46,209,-151,3357,9035,-5622,4,1,0
2025-01-09 00:09:58.248282,68,20,-229,2969,8305,-3122,4,1,0
2025-01-09 00:09:58.249545,68,20,-229,2969,8305,-3122,4,1,0
2025-01-09 00:09:58.250811,68,20,-229,2969,8305,-3122,4,1,0
2025-01-09 00:09:58.252285,31,-8,-272,-1060,5957,2252,4,1,0
2025-01-09 00:09:58.253551,31,-8,-272,-1060,5957,2252,4,1,0
2025-01-09 00:09:58.254817,31,-8,-272,-1060,5957,2252,4,1,0
2025-01-09 00:09:58.256034,4,283,-186,-251,6422,970,4,1,0
2025-01-09 00:09:58.257320,4,283,-186,-251,6422,970,4,1,0
2025-01-09 00:09:58.258458,4,283,-186,-251,6422,970,4,1,0
2025-01-09 00:09:58.259721,26,251,-206,3385,8670,-5070,4,1,0
2025-01-09 00:09:58.260985,26,251,-206,3385,8670,-5070,4,1,0
2025-01-09 00:09:58.262246,26,251,-206,3385,8670,-5070,4,1,0
2025-01-09 00:09:58.263618,26,251,-206,3385,8670,-5070,4,1,0
2025-01-09 00:09:58.264907,58,61,-279,3133,8787,-4584,4,1,0
2025-01-09 00:09:58.266165,58,61,-279,3133,8787,-4584,4,1,0
2025-01-09 00:09:58.267438,58,61,-279,3133,8787,-4584,4,1,0
2025-01-09 00:09:58.268701,33,-22,-340,-279,6094,1788,4,1,0
2025-01-09 00:09:58.269965,33,-22,-340,-279,6094,1788,4,1,0
2025-01-09 00:09:58.271228,33,-22,-340,-279,6094,1788,4,1,0
2025-01-09 00:09:58.272496,1,240,-269,-1073,6094,1650,4,1,0
2025-01-09 00:09:58.273772,1,240,-269,-1073,6094,1650,4,1,0
2025-01-09 00:09:58.275050,1,240,-269,-1073,6094,1650,4,1,0
2025-01-09 00:09:58.276325,10,275,-263,3203,7998,-3718,4,1,0
2025-01-09 00:09:58.277587,10,275,-263,3203,7998,-3718,4,1,0
2025-01-09 00:09:58.278849,10,275,-263,3203,7998,-3718,4,1,0
2025-01-09 00:09:58.280113,40,58,-353,3175,8895,-5223,4,1,0
2025-01-09 00:09:58.281388,40,58,-353,3175,8895,-5223,4,1,0
2025-01-09 00:09:58.282646,40,58,-353,3175,8895,-5223,4,1,0
2025-01-09 00:09:58.283770,20,-68,-432,467,6266,1380,4,1,0
2025-01-09 00:09:58.285034,20,-68,-432,467,6266,1380,4,1,0
2025-01-09 00:09:58.286298,20,-68,-432,467,6266,1380,4,1,0
2025-01-09 00:09:58.287554,20,-68,-432,467,6266,1380,4,1,0
2025-01-09 00:09:58.288821,-19,133,-394,-1982,5921,2256,4,1,0
2025-01-09 00:09:58.290081,-19,133,-394,-1982,5921,2256,4,1,0
2025-01-09 00:09:58.291343,-19,133,-394,-1982,5921,2256,4,1,0
2025-01-09 00:09:58.292606,-14,256,-375,2819,7801,-2766,4,1,0
2025-01-09 00:09:58.293872,-14,256,-375,2819,7801,-2766,4,1,0
2025-01-09 00:09:58.295128,-14,256,-375,2819,7801,-2766,4,1,0
2025-01-09 00:09:58.296402,26,47,-465,3208,9371,-5907,4,1,0
2025-01-09 00:09:58.297674,26,47,-465,3208,9371,-5907,4,1,0
2025-01-09 00:09:58.298940,26,47,-465,3208,9371,-5907,4,1,0
2025-01-09 00:09:58.300206,30,-95,-554,1581,7049,262,4,1,0
2025-01-09 00:09:58.301470,30,-95,-554,1581,7049,262,4,1,0
2025-01-09 00:09:58.302733,30,-95,-554,1581,7049,262,4,1,0
2025-01-09 00:09:58.304003,2,59,-540,-2107,6351,2556,4,1,0
2025-01-09 00:09:58.305268,2,59,-540,-2107,6351,2556,4,1,0
